Base_ID,Image_ID_A_ID,NDVI_Mean_A,NDVI_Std_A,RGB_Mean_A,RGB_Std_A,VV_Mean_A,VV_Std_A,VH_Mean_A,VH_Std_A,Image_ID_B_ID,NDVI_Mean_B,NDVI_Std_B,RGB_Mean_B,RGB_Std_B,VV_Mean_B,VV_Std_B,VH_Mean_B,VH_Std_B
383,383A,0.7893795,0.110737495,27.11583,15.217702,143.48553,36.059586,87.96096,32.731956,383B,0.6879569,0.15288588,35.155483,20.120802,139.00331,24.721436,84.35468,22.3104
384,384A,0.66445976,0.13204807,32.86555,19.967384,132.52644,13.726594,78.403046,13.822459,384B,0.61445403,0.16733745,39.99777,28.245285,130.72472,13.622542,74.52978,16.132967
385,385A,0.5235279,0.13510601,58.867615,23.095942,116.14508,17.088757,62.105774,18.70914,385B,0.49139017,0.14883585,63.904083,26.339281,116.23303,18.662535,61.89494,20.893322
386,386A,0.5750421,0.12168064,48.670315,17.935604,101.57601,19.448679,49.29124,16.311703,386B,0.57591116,0.08435587,47.256496,16.51024,106.74767,13.391952,50.923206,14.473613
387,387A,0.3012953,0.0485692,64.40278,18.768122,101.44168,8.389832,25.919378,14.042068,387B,0.3603062,0.05913183,61.567978,15.95691,96.47955,9.75402,21.730204,14.714258
388,388A,0.40692872,0.05193759,63.851807,19.989363,102.89728,10.633711,54.70851,12.771219,388B,0.41947085,0.05064118,61.41942,17.00352,100.78473,12.1523285,54.36791,14.617916
389,389A,0.25124943,0.069653004,77.364044,18.90983,114.08826,21.073126,61.557602,26.111958,389B,0.2861597,0.08960556,77.69312,20.113363,116.679375,18.335922,66.67278,21.30054
38,38A,0.3869565,0.1968326,73.86468,38.406174,106.06222,27.066343,48.275192,33.746204,38B,0.43186206,0.16753611,68.662224,36.81817,113.76725,24.52379,58.117992,29.757423
390,390A,0.513428,0.121260166,69.74212,16.79087,125.08014,16.52932,68.26235,18.944387,390B,0.4902666,0.1593491,70.24914,23.3305,133.52776,21.53462,76.68948,24.926971
391,391A,0.2616265,0.11537006,117.83445,34.651386,50.3985,19.097345,1.248558,5.846209,391B,0.14026326,0.11597396,140.50706,32.00615,80.47666,27.837666,17.936085,24.226242
392,392A,0.5987662,0.1839003,40.371204,17.764395,128.30174,15.15787,73.740746,17.081974,392B,0.67906207,0.1908048,36.55985,18.696535,134.09622,16.112406,81.10672,16.524685
393,393A,0.6357853,0.16778979,45.824707,17.189598,133.83037,29.731503,82.94395,29.639212,393B,0.6187074,0.16570255,46.804913,18.113932,137.44527,32.585136,85.10978,31.955849
394,394A,0.45571807,0.17112844,72.3254,40.535435,126.54446,16.689613,74.44253,18.404663,394B,0.48436353,0.17276107,64.95626,31.36488,128.72916,16.134697,77.05364,18.266413
395,395A,0.45682734,0.1642611,64.47393,18.961477,138.22664,25.017565,77.57779,21.286207,395B,0.32819653,0.24898395,75.53915,21.855831,139.21906,44.154915,70.67056,29.722507
396,396A,0.5889256,0.16474864,50.043224,28.2984,125.889824,29.468903,81.38282,26.513006,396B,0.5589407,0.17438278,54.619415,32.0374,136.77649,30.708288,89.26516,26.985043
397,397A,0.6135968,0.1727854,46.81483,28.566795,107.0787,16.319248,53.028614,19.14044,397B,0.5956465,0.20118064,46.463696,30.933937,113.79252,23.929134,54.322113,21.348776
398,398A,0.54022145,0.4972153,46.667145,33.806976,120.57852,52.89425,74.057594,40.316437,398B,0.6997076,0.33097628,38.134647,13.737556,138.05551,34.32869,86.78414,28.311604
399,399A,-0.4171087,0.05962565,80.80259,23.637165,65.9804,10.331724,0.6031914,2.071308,399B,-0.35372943,0.06397446,73.79684,23.635132,66.13138,10.401501,0.5921478,2.0688214
39,39A,0.69953644,0.17743981,42.670776,21.35037,138.47087,15.284675,84.112976,15.613281,39B,0.65577114,0.17583191,53.763836,25.898933,135.12848,12.406405,81.310234,13.163534
3,3A,0.48230094,0.09491263,62.532063,23.960321,102.63096,11.4362335,54.574657,13.4667425,3B,0.4445767,0.06481467,66.03675,23.783821,95.913124,10.302581,47.29131,12.281598
400,400A,0.8078337,0.049431797,25.152964,6.470307,146.90944,13.922419,90.639565,13.291698,400B,0.7943228,0.09089294,26.498007,9.491628,143.5605,16.238756,87.227806,14.898163
401,401A,0.26572037,0.09271326,118.40804,53.66693,112.83633,21.409771,57.670624,25.361923,401B,0.2564488,0.09047994,135.19037,56.889782,114.93984,24.156057,57.022594,24.736408
402,402A,0.57087994,0.059585154,52.452663,10.733516,132.92345,10.186178,84.92248,13.334272,402B,0.50059867,0.08091214,60.249176,18.011187,123.999245,12.2163105,71.38349,16.788855
403,403A,0.69960654,0.14472394,53.022125,23.13328,120.06378,15.164705,63.838436,19.962257,403B,0.6204967,0.18690392,58.431305,25.10699,117.717834,16.810358,62.166027,20.226978
404,404A,0.35380897,0.1321137,73.200325,26.579145,90.63104,14.131156,23.221365,18.631577,404B,0.37597674,0.22576205,70.78446,27.0719,90.84228,15.297966,13.2474785,15.280061
405,405A,0.7441141,0.11616439,37.152264,16.678656,123.09567,16.70445,71.55725,16.103567,405B,0.70255744,0.17617753,37.769844,18.38968,126.83628,15.208528,74.22083,14.737252
406,406A,0.3066346,0.08167609,82.34635,32.839836,117.031006,24.087982,62.70462,27.840685,406B,0.27258497,0.07055357,86.46076,27.932,106.986275,19.531944,51.279743,24.133644
407,407A,0.8655702,0.021908078,21.943481,8.561242,146.73732,9.810986,92.855385,9.828134,407B,0.8696071,0.020623857,21.22113,8.273232,147.01515,12.014025,93.41273,11.855303
408,408A,0.67975324,0.10450518,33.805496,17.382505,101.205605,23.792946,50.664295,27.229202,408B,0.6642158,0.11571877,40.483273,19.29749,99.985756,20.338268,47.945667,22.39675
409,409A,0.24946952,0.083968766,91.26312,29.793032,117.883026,18.391575,63.468616,21.60483,409B,0.2691064,0.08365158,94.77755,32.763786,116.90307,18.587765,62.898666,23.03438
40,40A,0.6900251,0.16458748,48.666645,22.99584,94.62006,21.018446,34.07864,24.831469,40B,0.7210587,0.17890207,43.636387,25.704954,91.74331,19.491098,33.828606,21.685991
410,410A,0.83293116,0.020954257,26.131628,7.3144155,142.7812,9.912642,89.05957,9.964882,410B,0.83137524,0.027887762,26.181467,7.458539,143.56908,10.050951,89.275475,10.103257
411,411A,0.5086112,0.06867938,50.936573,13.619157,122.47506,8.249051,75.67306,8.756384,411B,0.5623603,0.070593014,47.530445,12.607533,123.34262,8.39041,75.972176,9.182333
412,412A,0.35767034,0.08597367,55.547848,19.206007,112.36823,14.716811,57.547283,12.766144,412B,0.33832896,0.09182907,63.082363,25.689577,113.185486,14.727653,56.98112,13.513806
413,413A,0.27503428,0.14485219,138.64418,47.750275,93.69513,14.529131,12.021107,11.5904,413B,0.32515508,0.13560922,115.04947,37.970802,96.65072,11.33573,14.73835,10.639146
414,414A,0.7116872,0.11616869,33.782215,15.701372,124.2503,14.883626,72.419525,14.557713,414B,0.7265478,0.113727205,30.465536,14.103053,121.54006,16.810238,70.71342,15.917543
415,415A,0.4879356,0.06197601,44.778946,9.033021,117.064766,11.283917,63.187267,13.253249,415B,0.51064277,0.06442204,44.879536,9.494117,117.15908,10.39931,62.67066,11.909688
416,416A,0.62083316,0.14964816,38.99898,15.27945,133.2714,14.676875,80.8325,15.070412,416B,0.7019283,0.1189814,32.051502,12.324562,136.19649,13.070129,83.45642,12.804109
417,417A,0.631408,0.25123835,58.694614,25.506384,117.60668,27.30637,50.734253,24.164692,417B,0.58331156,0.2522591,63.914234,28.28388,119.087685,28.695547,55.999706,24.657612
418,418A,0.78379446,0.11283949,32.869633,16.460321,144.16034,9.3595,92.504395,9.1604595,418B,0.706121,0.13305943,43.444286,19.619871,139.79381,10.063301,88.71104,10.577887
419,419A,0.41313356,0.07275699,50.610546,16.54913,130.19649,9.645681,85.908485,11.317908,419B,0.46337748,0.061686896,47.821888,15.231797,132.9875,7.6328583,87.89384,8.08814
41,41A,0.71389055,0.22314444,40.326466,29.136244,105.323,17.333006,46.618423,18.098276,41B,0.59124464,0.2833945,53.777157,37.34296,115.38745,22.621773,57.507275,23.012575
420,420A,0.6629865,0.0943137,37.797993,12.230548,139.50188,12.110276,87.763855,11.123252,420B,0.71202326,0.050961375,32.585636,8.585307,144.75627,10.102517,89.17456,9.914104
421,421A,0.5502434,0.29257622,60.993946,39.19076,115.54568,28.229027,59.411648,36.51564,421B,0.55495274,0.28293243,54.362534,32.934193,117.11441,28.81128,61.98962,34.175667
422,422A,0.4048931,0.19777225,57.934994,39.08012,117.86971,25.32084,64.30077,23.971104,422B,0.48838884,0.2141561,53.927235,35.989838,121.46851,20.083237,67.28852,19.812187
423,423A,0.45043516,0.2461966,88.95743,48.075817,93.1244,19.656908,35.860508,22.990862,423B,0.40511322,0.23619175,92.63882,46.98408,93.74674,18.91852,32.51131,22.362692
424,424A,0.32516283,0.17979252,91.68571,43.02599,120.72869,17.361025,56.291718,23.06728,424B,0.3221525,0.14204021,98.72692,42.655773,117.70294,25.474823,54.810055,27.583488
425,425A,0.7409543,0.15200028,29.687098,19.999838,129.6273,25.318394,75.66813,23.554379,425B,0.69786894,0.23304828,30.311035,21.35226,124.75266,26.831432,70.12873,23.563826
426,426A,0.3753994,0.1701873,70.22428,30.898203,100.370544,18.723242,34.048786,30.104034,426B,0.33622736,0.18167983,78.80718,35.286716,103.51548,12.163468,24.832718,24.122286
427,427A,0.59046173,0.18369633,43.96675,25.43612,123.27534,35.060474,70.24937,30.500643,427B,0.563121,0.18796428,49.035614,28.540735,116.990234,35.050533,62.06544,31.386026
428,428A,0.51386565,0.1288295,46.593075,24.34929,104.86209,17.993526,37.052937,17.528137,428B,0.49240202,0.112398595,50.661564,24.110224,98.55247,17.039143,32.756367,18.279959
429,429A,-0.02245679,0.22872151,38.64122,52.383858,51.522034,10.948182,0.92661667,6.7332034,429B,0.22103114,0.35050783,44.35964,51.24706,76.34601,32.65247,24.956367,30.996853
42,42A,0.56885695,0.072402775,28.533974,9.945298,100.16839,9.47025,52.52594,10.224357,42B,0.55546546,0.06646474,29.584284,9.359217,99.1092,9.760814,50.814457,10.5377655
430,430A,0.61489797,0.11500914,42.611797,19.220026,128.03616,11.973199,82.03532,11.654901,430B,0.6511214,0.07812013,32.59375,11.167409,130.19572,9.907606,83.184975,9.288589
431,431A,0.5639226,0.2079519,41.138073,27.08832,116.72726,29.867067,52.69911,27.151323,431B,0.596743,0.1901057,39.09574,22.20683,111.16509,34.01646,50.69372,28.78812
432,432A,0.37849125,0.22133657,82.50183,35.942726,93.96714,22.337366,11.76907,22.560722,432B,0.27795216,0.19832641,95.39568,40.44968,109.25177,31.728157,21.838425,30.48487
433,433A,0.3091328,0.42002344,50.58456,25.259928,98.410675,47.313107,53.00618,36.662624,433B,0.60804164,0.13703716,52.293636,19.443933,131.21812,16.072643,79.74624,15.920931
434,434A,0.51409113,0.22545843,71.36419,35.262276,134.70331,24.317902,69.635216,17.802029,434B,0.5123641,0.21041282,68.06876,31.933983,132.72255,22.77191,66.068825,20.74689
435,435A,0.50763345,0.13234939,61.763775,20.1239,124.894615,17.50149,75.85642,18.071795,435B,0.5421269,0.1593786,56.37852,21.050034,128.02055,18.430248,78.582375,19.112118
436,436A,0.7831224,0.13848218,25.905716,15.552027,145.19643,31.858574,89.456535,29.629368,436B,0.71424544,0.20198354,31.524176,21.035376,150.07088,27.443901,93.43449,26.90317
437,437A,0.46723914,0.14252363,53.131725,24.751476,138.0005,24.451147,87.91391,24.805317,437B,0.38471293,0.1404555,59.675037,27.460476,131.83183,23.04435,80.05913,23.556007
438,438A,0.6890378,0.18198897,51.610462,23.281286,117.03314,17.28873,55.05238,17.810823,438B,0.64811265,0.30834126,49.791203,22.29838,112.198006,27.145573,52.2836,21.365099
439,439A,0.45194328,0.16244532,66.17962,31.96684,128.78676,27.164211,73.67698,30.089685,439B,0.45159632,0.17757358,66.81349,35.479576,123.95164,23.324,68.866234,26.576513
43,43A,0.49327284,0.14475398,70.60668,26.169973,88.833885,20.81281,29.992823,25.64786,43B,0.43468827,0.2114406,79.239586,30.68551,83.324425,17.808056,16.103733,20.424074
440,440A,0.818446,0.034929026,27.568113,6.9686704,144.45885,13.086741,90.97381,12.688369,440B,0.8085135,0.07520248,29.144018,10.419766,144.31502,14.272779,91.04421,13.9122305
441,441A,0.5072658,0.107549265,65.16442,23.066347,111.89026,14.253606,57.628178,13.847237,441B,0.5424571,0.09631805,58.48276,19.50436,117.34815,20.143112,62.979237,17.975185
442,442A,0.6253112,0.1758352,49.58537,17.964663,138.36932,25.874748,79.17092,22.215492,442B,0.7013916,0.13980001,43.849216,16.13571,144.01045,16.343914,84.46056,15.175136
443,443A,0.61713064,0.08569383,50.918213,13.05191,101.83295,12.893812,31.715261,16.003952,443B,0.60518765,0.08407421,51.465668,13.034797,103.6185,13.950406,32.469578,16.229893
444,444A,0.18266293,0.10644135,119.34851,45.91617,107.861534,19.906706,35.519314,22.398561,444B,0.17772889,0.08719959,120.57673,45.899582,109.429504,19.854782,36.43313,22.315931
445,445A,0.48639634,0.11174361,84.06207,24.965511,81.16928,20.960363,10.044235,13.279541,445B,0.49225086,0.07777882,86.476715,22.093489,87.03363,17.602213,15.346241,15.266575
446,446A,0.7160859,0.097369276,39.966583,14.972148,135.50679,13.896518,85.114296,12.091673,446B,0.72113836,0.10674593,40.697186,15.801802,138.06252,12.9720955,87.896904,12.42039
447,447A,0.30767685,0.14082576,110.47565,43.021053,85.94858,25.866493,22.633627,24.356617,447B,0.3796242,0.13142851,95.66079,39.4143,95.60732,20.664698,37.484104,24.603243
448,448A,0.35269177,0.18113592,59.125187,20.007233,125.782166,30.26497,34.758213,24.1042,448B,0.33106938,0.2193101,54.60257,20.70496,117.15496,28.196367,24.939743,21.289703
449,449A,0.29074657,0.12165032,72.09095,20.744911,106.33579,16.272757,42.332775,22.350775,449B,0.3041628,0.11817894,73.58115,21.378805,106.46317,14.747936,44.50923,21.188255
44,44A,0.4299776,0.11293122,65.29055,22.031261,119.49798,23.201902,65.278046,21.369953,44B,0.3071077,0.09421525,79.93399,28.305033,105.20695,23.510653,42.54391,23.418365
450,450A,0.53406477,0.11452713,49.05365,21.05198,122.931526,11.387043,71.88779,11.558076,450B,0.5178374,0.10767912,47.949757,20.022604,122.05665,11.776188,71.39391,11.643595
451,451A,0.62352777,0.21033087,47.595745,28.207876,122.21169,22.964191,69.53937,26.386278,451B,0.7001602,0.20076317,38.589046,24.74938,128.98369,21.415867,77.13851,25.569813
452,452A,0.59533995,0.12551476,47.090275,16.359556,97.95919,18.3084,27.382607,25.661325,452B,0.5822281,0.07620725,49.829224,13.447094,93.46902,13.019906,19.292248,13.753064
453,453A,0.8383688,0.11615979,20.918076,13.171379,135.1161,23.259243,80.82578,22.71252,453B,0.8706782,0.065467566,18.452662,9.761044,135.12459,24.611055,81.22884,24.005749
454,454A,0.84890646,0.020192537,23.77316,7.6167736,148.4553,10.38601,94.77026,10.460202,454B,0.84916985,0.020235233,23.17156,7.4738812,148.33754,11.002062,94.44239,11.019831
455,455A,0.34948283,0.12482841,70.67035,25.268276,126.618614,23.679705,62.5578,22.391258,455B,0.45559627,0.12890165,61.16869,21.54873,130.8844,20.392878,72.67121,22.020947
456,456A,0.44195464,0.113316715,67.58915,18.65782,125.63904,11.67853,68.66897,13.988971,456B,0.50071996,0.1079175,65.84107,18.950964,127.2576,10.942586,70.01302,12.456522
457,457A,0.3645754,0.2810525,61.25061,36.03812,101.97164,25.639526,44.720592,26.151651,457B,0.4900797,0.16094336,60.235584,26.665411,107.09847,17.687872,49.436184,20.870256
458,458A,0.28506327,0.10969681,100.560875,39.908257,120.890076,21.029993,68.69234,24.543026,458B,0.33912808,0.15344295,95.470764,40.326077,123.6152,19.632494,71.12211,22.382282
459,459A,0.12073704,0.3022131,32.575092,23.39814,64.93061,42.027782,21.80204,37.99456,459B,-0.07043293,0.049327258,20.080986,6.333851,34.62373,10.227823,0.0,0.0
45,45A,0.35770774,0.1763258,70.2861,19.675867,124.374794,11.0673065,53.55922,15.682487,45B,0.45958567,0.18364385,59.563126,20.659233,124.60504,13.436907,60.42751,16.270048
460,460A,0.34388173,0.101803385,73.73843,30.28393,87.96444,13.969747,28.11457,17.623392,460B,0.30952996,0.117567755,88.71216,39.040337,88.40835,15.139558,25.007965,18.327671
461,461A,0.43129766,0.066726595,57.8049,21.590923,98.744026,11.049321,50.378235,12.644733,461B,0.42344758,0.05357407,56.227398,20.876196,99.19936,10.798394,50.716675,12.076992
462,462A,0.25739193,0.13108616,69.0292,34.210487,93.94818,26.044449,27.499466,23.08622,462B,0.29712287,0.04527827,65.340004,17.249777,70.023926,17.111298,8.9316025,14.964978
463,463A,0.39513066,0.12181871,60.148945,21.431393,108.22103,13.910876,40.306877,17.693731,463B,0.49846858,0.16877319,52.500244,20.686325,108.83175,12.988239,44.90157,15.127687
464,464A,0.47890675,0.15606768,66.371544,25.059103,112.64151,19.672562,47.5148,20.360067,464B,0.47987795,0.17803979,68.939354,31.349066,112.250114,18.057129,53.109913,18.229193
465,465A,0.767576,0.08760166,39.627747,15.078147,123.82339,30.63243,72.54929,28.31811,465B,0.6725178,0.101085655,44.236744,14.12648,131.85756,32.384308,76.08321,27.99056
466,466A,0.67830455,0.1579529,40.81911,19.631166,126.4549,17.876434,75.22034,17.587362,466B,0.6750709,0.14693205,44.07381,21.24766,126.51585,19.58495,75.714714,18.924637
467,467A,0.593055,0.07725396,33.973423,11.025972,133.13957,8.23919,83.6333,8.808213,467B,0.43862253,0.13934638,51.88827,30.387117,121.91587,17.7247,71.68861,19.861204
468,468A,0.3933925,0.0917036,76.91895,26.52537,113.79535,18.877157,54.129,17.127737,468B,0.46895987,0.10995208,67.19011,24.458826,116.71453,24.956114,59.2997,22.008163
469,469A,0.7792652,0.19553754,37.859653,28.19887,144.19733,17.924559,88.00922,20.575743,469B,0.8151835,0.1094778,32.65326,16.264135,144.12646,16.007257,89.47631,15.706309
46,46A,0.6139791,0.12397797,57.536804,25.528727,142.564,49.58283,84.74328,41.288174,46B,0.6432759,0.1621703,57.213367,30.851028,129.39172,34.018917,73.15266,28.735773
470,470A,0.8649131,0.023237439,20.019712,7.0081377,148.54356,11.361588,92.38925,11.469309,470B,0.86769944,0.020833662,19.350698,6.6797514,148.51048,13.329089,91.89416,13.087715
471,471A,0.45496896,0.112670206,76.77999,26.516388,56.601715,19.449339,3.0506134,9.027598,471B,0.50092006,0.12662801,71.02859,26.266731,49.188885,17.578632,1.8807716,5.628953
472,472A,0.34251344,0.21369712,95.11887,49.327854,106.81342,20.946232,50.179733,25.256508,472B,0.32232133,0.19921693,98.33822,52.99962,106.88562,22.474047,50.71712,28.153992
473,473A,0.8530845,0.019712338,22.695618,7.7444468,143.47353,10.180335,90.50318,10.009562,473B,0.85455257,0.020169606,21.983511,7.4005995,142.88843,12.91904,89.51464,12.377336
474,474A,0.66016436,0.15494013,40.059452,20.462593,124.635826,20.328629,68.33883,20.908936,474B,0.63917625,0.17252187,37.142902,20.839256,124.43328,24.749584,68.48436,24.830904
475,475A,0.4284196,0.13275726,62.99532,26.839357,109.49707,26.300589,55.909016,31.758762,475B,0.50074387,0.12553735,54.546253,21.64822,120.799034,21.263237,69.62803,24.692503
476,476A,0.5256426,0.20005457,56.653423,25.729736,116.138275,24.97644,59.592304,25.803024,476B,0.4878942,0.15708181,57.400433,26.040148,115.428734,23.195179,60.042683,23.960001
477,477A,0.8712945,0.04965343,23.892076,8.882077,150.02574,14.410981,94.645836,14.048991,477B,0.869192,0.045371242,24.054588,8.936319,152.04669,14.008528,96.18607,13.619104
478,478A,0.4173578,0.2178975,87.50669,44.407063,117.54169,24.317745,35.723232,27.050165,478B,0.4454511,0.23698612,82.504395,43.46756,110.91978,17.215654,30.08587,22.49389
479,479A,-0.8957748,0.08581853,18.114153,11.075138,26.865486,9.443774,0.0,0.0,479B,-0.8751793,0.09964055,15.164748,9.397434,27.954636,9.582392,0.0,0.0
47,47A,0.34660393,0.093039766,103.04534,32.558918,115.00419,18.793991,56.55422,18.429577,47B,0.3571071,0.090361424,97.67272,32.040955,117.93442,14.9638405,59.21802,15.391511
480,480A,0.68459797,0.11861621,22.155182,10.031981,121.4596,25.517973,65.525826,23.515026,480B,0.70779014,0.1102363,25.046274,11.697502,110.31836,19.068016,52.555126,19.095654
481,481A,0.71432054,0.23314767,38.4969,14.220952,129.38203,19.470253,73.412315,16.197342,481B,0.67087495,0.29973888,38.480434,14.648708,124.83036,25.921667,72.33477,19.453648
482,482A,0.4488269,0.0952752,54.09055,17.526936,102.889915,11.374239,44.844055,12.579263,482B,0.48385972,0.09888807,53.809387,19.00152,111.314415,18.017689,54.318096,17.572605
483,483A,0.55691063,0.28214005,63.951218,44.87098,126.53006,24.06882,67.67033,31.050766,483B,0.7152827,0.18699577,43.348904,30.033873,136.94115,19.1941,82.573395,23.291685
